split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_genre_translation,length-only,full,len_short,177,1.0,1.0,1.0,0.6213991769547325,0.35467980295566504,0.7887323943661972,
holdout_genre_translation,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.26388888888888895,0.007134894091415878,0.5292682926829269,
holdout_genre_translation,length-only,full,source=cyberleninka,60,0.36666666666666664,0.22388059701492538,0.4925373134328358,-0.3194444444444445,-0.6279449260581336,-0.003296703296703285,
holdout_genre_translation,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.4194444444444444,0.17607973421926915,0.668141592920354,
holdout_genre_translation,length-only,full,source=lenta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.3999999999999999,0.1530461270670147,0.6477168949771689,
holdout_genre_translation,length-only,full,source=rusltc,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.28593423078441427,0.01416666666666666,0.6705249679897567,
holdout_genre_translation,length-only,full,source=spbgu,59,0.1864406779661017,0.1864406779661017,0.1864406779661017,-0.5282407624771115,-0.697617293048391,-0.24045990682921992,
holdout_genre_translation,length-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.6995967741935484,-0.8654542920847268,-0.45993589743589747,
holdout_model_Anthropic,main,full,весь человеческий тест,420,0.06428571428571428,0.025423728813559324,0.12052117263843648,,,,
holdout_model_Anthropic,main,full,HH-formal-register,167,0.07784431137724551,0.021052631578947368,0.25,0.022508342997798872,-0.05789046846674935,0.1952380952380952,
holdout_model_Anthropic,main,full,HH-polished,180,0.06111111111111111,0.0,0.15,-0.005555555555555557,-0.11450381679389313,0.09736842105263158,
holdout_model_Anthropic,main,full,HH-translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.0280683747187241,-0.11708860759493671,0.03974498100922409,
holdout_model_Anthropic,main,full,genre=news,180,0.06111111111111111,0.0,0.15,-0.005555555555555557,-0.11450381679389313,0.09736842105263158,
holdout_model_Anthropic,main,full,genre=science,167,0.07784431137724551,0.021052631578947368,0.25,0.022508342997798872,-0.05789046846674935,0.1952380952380952,
holdout_model_Anthropic,main,full,genre=translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.0280683747187241,-0.11708860759493671,0.03974498100922409,
holdout_model_Anthropic,main,full,hh_all,420,0.06428571428571428,0.025423728813559324,0.12052117263843648,,,,
holdout_model_Anthropic,main,full,len_long,139,0.05755395683453238,0.015267175572519083,0.22916666666666666,-0.010061701528456951,-0.07117304627792774,0.15053516819571863,
holdout_model_Anthropic,main,full,len_mid,104,0.07692307692307693,0.02564102564102564,0.15873015873015872,0.016796494644595913,-0.05101258894362343,0.1005825529090775,
holdout_model_Anthropic,main,full,len_short,177,0.062146892655367235,0.0,0.12719298245614036,-0.0036967287438097254,-0.1255353628892233,0.07714442755989524,
holdout_model_Anthropic,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.036111111111111115,-0.10046948356807511,0.00805243445692884,
holdout_model_Anthropic,main,full,source=cyberleninka,60,0.2,0.06521739130434782,0.31645569620253167,0.15833333333333335,0.017184265010351963,0.28228816722657707,
holdout_model_Anthropic,main,full,source=gazeta,60,0.0,0.0,0.0,-0.075,-0.13471502590673576,-0.032520325203252036,
holdout_model_Anthropic,main,full,source=lenta,60,0.15,0.15,0.15,0.09999999999999999,0.0400523560209424,0.12948717948717947,
holdout_model_Anthropic,main,full,source=rusltc,73,0.0410958904109589,0.0,0.0958904109589041,-0.0280683747187241,-0.11708860759493671,0.03974498100922409,
holdout_model_Anthropic,main,full,source=spbgu,59,0.0,0.0,0.0,-0.07479224376731301,-0.13270142180094788,-0.03167420814479638,
holdout_model_Anthropic,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.049059139784946235,-0.11166666666666668,-0.006377551020408163,
holdout_model_Anthropic,main,net,весь человеческий тест,420,0.09047619047619047,0.05442176870748299,0.140625,,,,
holdout_model_Anthropic,main,net,HH-formal-register,167,0.10179640718562874,0.040892193308550186,0.265625,0.018792454616458773,-0.055548942586200065,0.184940665218118,
holdout_model_Anthropic,main,net,HH-polished,180,0.08333333333333333,0.03333333333333333,0.13333333333333333,-0.012500000000000011,-0.11105169340463458,0.06008492569002123,
holdout_model_Anthropic,main,net,HH-translation,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.010027239350992853,-0.10146604938271606,0.0659062103929024,
holdout_model_Anthropic,main,net,genre=news,180,0.08333333333333333,0.03333333333333333,0.13333333333333333,-0.012500000000000011,-0.11105169340463458,0.06008492569002123,
holdout_model_Anthropic,main,net,genre=science,167,0.10179640718562874,0.040892193308550186,0.265625,0.018792454616458773,-0.055548942586200065,0.184940665218118,
holdout_model_Anthropic,main,net,genre=translation,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.010027239350992853,-0.10146604938271606,0.0659062103929024,
holdout_model_Anthropic,main,net,hh_all,420,0.09047619047619047,0.05442176870748299,0.140625,,,,
holdout_model_Anthropic,main,net,len_long,139,0.06474820143884892,0.02197802197802198,0.18181818181818182,-0.03845464553624005,-0.09272486772486772,0.06997632641693359,
holdout_model_Anthropic,main,net,len_mid,104,0.09615384615384616,0.044642857142857144,0.1917808219178082,0.007546251217137298,-0.05475072753149096,0.10672802980495287,
holdout_model_Anthropic,main,net,len_short,177,0.10734463276836158,0.04938271604938271,0.1509433962264151,0.02915533235683894,-0.062121425552894766,0.08551854476730451,
holdout_model_Anthropic,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.06666666666666668,-0.12210708117443869,-0.027752639517345398,
holdout_model_Anthropic,main,net,source=cyberleninka,60,0.23333333333333334,0.1282051282051282,0.3,0.16666666666666669,0.056040422599908116,0.24404761904761907,
holdout_model_Anthropic,main,net,source=gazeta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.008333333333333331,-0.06866666666666667,0.03160919540229885,
holdout_model_Anthropic,main,net,source=lenta,60,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.05,-0.007407407407407418,0.08407224958949097,
holdout_model_Anthropic,main,net,source=rusltc,73,0.0821917808219178,0.0273972602739726,0.1506849315068493,-0.010027239350992853,-0.10146604938271606,0.0659062103929024,
holdout_model_Anthropic,main,net,source=spbgu,59,0.0,0.0,0.0,-0.10526315789473684,-0.15570934256055363,-0.07122507122507123,
holdout_model_Anthropic,main,net,source=urfu,48,0.0625,0.0625,0.0625,-0.031586021505376344,-0.09197154471544716,0.007305194805194808,
holdout_model_Anthropic,format-only,full,весь человеческий тест,420,0.014285714285714285,0.003125,0.034482758620689655,,,,
holdout_model_Anthropic,format-only,full,HH-formal-register,167,0.029940119760479042,0.008,0.08823529411764706,0.02598755059051857,-0.002617801047120419,0.08529332251959988,
holdout_model_Anthropic,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.025,-0.053763440860215055,-0.0072992700729927005,
holdout_model_Anthropic,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.00071059176503099,-0.03378783338327839,0.03428571428571429,
holdout_model_Anthropic,format-only,full,genre=news,180,0.0,0.0,0.0,-0.025,-0.053763440860215055,-0.0072992700729927005,
holdout_model_Anthropic,format-only,full,genre=science,167,0.029940119760479042,0.008,0.08823529411764706,0.02598755059051857,-0.002617801047120419,0.08529332251959988,
holdout_model_Anthropic,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.00071059176503099,-0.03378783338327839,0.03428571428571429,
holdout_model_Anthropic,format-only,full,hh_all,420,0.014285714285714285,0.003125,0.034482758620689655,,,,
holdout_model_Anthropic,format-only,full,len_long,139,0.02877697841726619,0.005405405405405406,0.10256410256410256,0.021659540694846262,-0.006514657980456026,0.10080883803511541,
holdout_model_Anthropic,format-only,full,len_mid,104,0.019230769230769232,0.0,0.05333333333333334,0.006572541382667966,-0.01858736059479554,0.03688776938147215,
holdout_model_Anthropic,format-only,full,len_short,177,0.0,0.0,0.0,-0.024691358024691357,-0.056,-0.006993006993006993,
holdout_model_Anthropic,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.016666666666666666,-0.04059040590405904,-0.004576659038901602,
holdout_model_Anthropic,format-only,full,source=cyberleninka,60,0.05,0.0,0.14814814814814814,0.04166666666666667,-0.012448132780082987,0.13425456389452334,
holdout_model_Anthropic,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.016666666666666666,-0.04017857142857143,-0.0041841004184100415,
holdout_model_Anthropic,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.016666666666666666,-0.03745318352059925,-0.004672897196261682,
holdout_model_Anthropic,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.00071059176503099,-0.03378783338327839,0.03428571428571429,
holdout_model_Anthropic,format-only,full,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0030987370299075077,-0.02078669651423089,0.01461815021137055,
holdout_model_Anthropic,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0073924731182795685,-0.01676065162907268,0.01866413593637021,
holdout_model_Anthropic,length-only,full,весь человеческий тест,420,0.6357142857142857,0.37333333333333335,0.8578088578088578,,,,
holdout_model_Anthropic,length-only,full,HH-formal-register,167,0.19161676646706588,0.1015625,0.39473684210526316,-0.7372369884736456,-0.8373788832284487,-0.5194444444444445,
holdout_model_Anthropic,length-only,full,HH-polished,180,0.95,0.8666666666666667,1.0,0.5499999999999999,0.2505813953488373,0.7053291536050157,
holdout_model_Anthropic,length-only,full,HH-translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2916979195452212,0.01640876130672042,0.6813594070335909,
holdout_model_Anthropic,length-only,full,genre=news,180,0.95,0.8666666666666667,1.0,0.5499999999999999,0.2505813953488373,0.7053291536050157,
holdout_model_Anthropic,length-only,full,genre=science,167,0.19161676646706588,0.1015625,0.39473684210526316,-0.7372369884736456,-0.8373788832284487,-0.5194444444444445,
holdout_model_Anthropic,length-only,full,genre=translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2916979195452212,0.01640876130672042,0.6813594070335909,
holdout_model_Anthropic,length-only,full,hh_all,420,0.6357142857142857,0.37333333333333335,0.8578088578088578,,,,
holdout_model_Anthropic,length-only,full,len_long,139,0.04316546762589928,0.010752688172043012,0.08695652173913043,-0.8856601551499015,-0.9420079063175952,-0.7949164621110143,
holdout_model_Anthropic,length-only,full,len_mid,104,0.8076923076923077,0.703125,0.8938053097345132,0.22857838364167482,-0.024970184853905786,0.4722927730316324,
holdout_model_Anthropic,length-only,full,len_short,177,1.0,1.0,1.0,0.6296296296296297,0.36363636363636365,0.7966101694915254,
holdout_model_Anthropic,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.2694444444444445,0.010283687943262398,0.5344748858447489,
holdout_model_Anthropic,length-only,full,source=cyberleninka,60,0.35,0.23076923076923078,0.45901639344262296,-0.33333333333333337,-0.6299703606759306,-0.017560562784301237,
holdout_model_Anthropic,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.42500000000000004,0.17767653758542146,0.6770833333333333,
holdout_model_Anthropic,length-only,full,source=lenta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.40555555555555556,0.1562823355506282,0.656060606060606,
holdout_model_Anthropic,length-only,full,source=rusltc,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2916979195452212,0.01640876130672042,0.6813594070335909,
holdout_model_Anthropic,length-only,full,source=spbgu,59,0.1694915254237288,0.1694915254237288,0.1694915254237288,-0.5424198319169914,-0.7121509866535659,-0.24869029275808935,
holdout_model_Anthropic,length-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.6942204301075269,-0.8623783454987834,-0.44705657492354745,
holdout_model_DeepSeek,main,full,весь человеческий тест,420,0.04047619047619048,0.014209591474245116,0.08585858585858586,,,,
holdout_model_DeepSeek,main,full,HH-formal-register,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.032212255331234764,-0.026580549000124208,0.18552631578947368,
holdout_model_DeepSeek,main,full,HH-polished,180,0.027777777777777776,0.0,0.06666666666666667,-0.022222222222222227,-0.1048951048951049,0.03326374391092554,
holdout_model_DeepSeek,main,full,HH-translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.015830405432079274,-0.08754863813229571,0.0379539641943734,
holdout_model_DeepSeek,main,full,genre=news,180,0.027777777777777776,0.0,0.06666666666666667,-0.022222222222222227,-0.1048951048951049,0.03326374391092554,
holdout_model_DeepSeek,main,full,genre=science,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.032212255331234764,-0.026580549000124208,0.18552631578947368,
holdout_model_DeepSeek,main,full,genre=translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.015830405432079274,-0.08754863813229571,0.0379539641943734,
holdout_model_DeepSeek,main,full,hh_all,420,0.04047619047619048,0.014209591474245116,0.08585858585858586,,,,
holdout_model_DeepSeek,main,full,len_long,139,0.04316546762589928,0.005405405405405406,0.2,0.004019560152589675,-0.04269503546099291,0.1492200328407225,
holdout_model_DeepSeek,main,full,len_mid,104,0.04807692307692308,0.0,0.1267605633802817,0.010102239532619281,-0.03858271419166745,0.07871329352991349,
holdout_model_DeepSeek,main,full,len_short,177,0.03389830508474576,0.0,0.06498194945848375,-0.011369184627188396,-0.10372722714357345,0.038494623655913975,
holdout_model_DeepSeek,main,full,source=buriy_2014,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.02777777777777778,-0.08370508054522925,0.002312599681020733,
holdout_model_DeepSeek,main,full,source=cyberleninka,60,0.16666666666666666,0.04,0.27941176470588236,0.1472222222222222,0.018365384615384617,0.26515823720792664,
holdout_model_DeepSeek,main,full,source=gazeta,60,0.0,0.0,0.0,-0.04722222222222222,-0.1,-0.017857142857142856,
holdout_model_DeepSeek,main,full,source=lenta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.030555555555555558,-0.024242424242424246,0.056399726214921286,
holdout_model_DeepSeek,main,full,source=rusltc,73,0.0273972602739726,0.0,0.0684931506849315,-0.015830405432079274,-0.08754863813229571,0.0379539641943734,
holdout_model_DeepSeek,main,full,source=spbgu,59,0.0,0.0,0.0,-0.04709141274238227,-0.09926470588235294,-0.01730769230769231,
holdout_model_DeepSeek,main,full,source=urfu,48,0.0,0.0,0.0,-0.0456989247311828,-0.10047846889952153,-0.016835016835016835,
holdout_model_DeepSeek,main,net,весь человеческий тест,420,0.09285714285714286,0.058823529411764705,0.1595744680851064,,,,
holdout_model_DeepSeek,main,net,HH-formal-register,167,0.11976047904191617,0.04932735426008968,0.32857142857142857,0.04466166481266716,-0.04097440502918724,0.2549943585318909,
holdout_model_DeepSeek,main,net,HH-polished,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.05555555555555556,-0.16535087719298247,0.006410256410256401,
holdout_model_DeepSeek,main,net,HH-translation,73,0.1095890410958904,0.0410958904109589,0.1917808219178082,0.0202518653033832,-0.09042428504453821,0.10456456456456457,
holdout_model_DeepSeek,main,net,genre=news,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.05555555555555556,-0.16535087719298247,0.006410256410256401,
holdout_model_DeepSeek,main,net,genre=science,167,0.11976047904191617,0.04932735426008968,0.32857142857142857,0.04466166481266716,-0.04097440502918724,0.2549943585318909,
holdout_model_DeepSeek,main,net,genre=translation,73,0.1095890410958904,0.0410958904109589,0.1917808219178082,0.0202518653033832,-0.09042428504453821,0.10456456456456457,
holdout_model_DeepSeek,main,net,hh_all,420,0.09285714285714286,0.058823529411764705,0.1595744680851064,,,,
holdout_model_DeepSeek,main,net,len_long,139,0.07913669064748201,0.0335195530726257,0.25,-0.020507437466396994,-0.08484257453329619,0.13297872340425532,
holdout_model_DeepSeek,main,net,len_mid,104,0.10576923076923077,0.04918032786885246,0.2127659574468085,0.017161635832521907,-0.03898150129354782,0.10888679541529282,
holdout_model_DeepSeek,main,net,len_short,177,0.096045197740113,0.06172839506172839,0.15625,0.0055102183162446805,-0.08395802098950525,0.06899350649350648,
holdout_model_DeepSeek,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.06944444444444445,-0.1484848484848485,-0.030769230769230764,
holdout_model_DeepSeek,main,net,source=cyberleninka,60,0.2833333333333333,0.13333333333333333,0.3888888888888889,0.2222222222222222,0.06727158948685857,0.33235356762513313,
holdout_model_DeepSeek,main,net,source=gazeta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.011111111111111113,-0.09343434343434344,0.026995305164319243,
holdout_model_DeepSeek,main,net,source=lenta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.030555555555555558,-0.10623052959501557,0.009632446134347272,
holdout_model_DeepSeek,main,net,source=rusltc,73,0.1095890410958904,0.0410958904109589,0.1917808219178082,0.0202518653033832,-0.09042428504453821,0.10456456456456457,
holdout_model_DeepSeek,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.08831400535236396,-0.1634430043203722,-0.05102938055243929,
holdout_model_DeepSeek,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.05779569892473118,-0.13719512195121952,-0.019904458598726117,
holdout_model_DeepSeek,format-only,full,весь человеческий тест,420,0.01904761904761905,0.005649717514124294,0.041935483870967745,,,,
holdout_model_DeepSeek,format-only,full,HH-formal-register,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.037963598494710184,0.006469807564698074,0.10383727127376088,
holdout_model_DeepSeek,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_model_DeepSeek,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.006474280525837907,-0.04504504504504504,0.029530874816327993,
holdout_model_DeepSeek,format-only,full,genre=news,180,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_model_DeepSeek,format-only,full,genre=science,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.037963598494710184,0.006469807564698074,0.10383727127376088,
holdout_model_DeepSeek,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.006474280525837907,-0.04504504504504504,0.029530874816327993,
holdout_model_DeepSeek,format-only,full,hh_all,420,0.01904761904761905,0.005649717514124294,0.041935483870967745,,,,
holdout_model_DeepSeek,format-only,full,len_long,139,0.03597122302158273,0.014598540145985401,0.10256410256410256,0.02529506643795284,-0.0035714285714285713,0.0975263191887877,
holdout_model_DeepSeek,format-only,full,len_mid,104,0.028846153846153848,0.0,0.07446808510638298,0.013023369036027264,-0.013814616755793225,0.05383795309168443,
holdout_model_DeepSeek,format-only,full,len_short,177,0.0,0.0,0.0,-0.03292181069958848,-0.06787330316742081,-0.011560693641618497,
holdout_model_DeepSeek,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.022222222222222223,-0.04918032786885246,-0.006896551724137931,
holdout_model_DeepSeek,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.05555555555555555,-0.011428571428571429,0.1598190045248869,
holdout_model_DeepSeek,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.022222222222222223,-0.04905660377358491,-0.006944444444444444,
holdout_model_DeepSeek,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.022222222222222223,-0.04591836734693878,-0.007194244604316547,
holdout_model_DeepSeek,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.006474280525837907,-0.04504504504504504,0.029530874816327993,
holdout_model_DeepSeek,format-only,full,source=spbgu,59,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.017277806469787313,-0.009112447603426284,0.030007254501088175,
holdout_model_DeepSeek,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0020161290322580627,-0.024279448621553883,0.016801075268817203,
holdout_model_DeepSeek,length-only,full,весь человеческий тест,420,0.6214285714285714,0.34545454545454546,0.8558139534883721,,,,
holdout_model_DeepSeek,length-only,full,HH-formal-register,167,0.16167664670658682,0.07905138339920949,0.3977272727272727,-0.7632245390641641,-0.8575736270603859,-0.5117152961980549,
holdout_model_DeepSeek,length-only,full,HH-polished,180,0.95,0.8666666666666667,1.0,0.575,0.2607614607614608,0.7344771241830066,
holdout_model_DeepSeek,length-only,full,HH-translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.29240851131025225,0.0009707690648258493,0.6946778711484594,
holdout_model_DeepSeek,length-only,full,genre=news,180,0.95,0.8666666666666667,1.0,0.575,0.2607614607614608,0.7344771241830066,
holdout_model_DeepSeek,length-only,full,genre=science,167,0.16167664670658682,0.07905138339920949,0.3977272727272727,-0.7632245390641641,-0.8575736270603859,-0.5117152961980549,
holdout_model_DeepSeek,length-only,full,genre=translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.29240851131025225,0.0009707690648258493,0.6946778711484594,
holdout_model_DeepSeek,length-only,full,hh_all,420,0.6214285714285714,0.34545454545454546,0.8558139534883721,,,,
holdout_model_DeepSeek,length-only,full,len_long,139,0.007194244604316547,0.0,0.046511627906976744,-0.9180726593102743,-0.96359231411863,-0.8271757825937393,
holdout_model_DeepSeek,length-only,full,len_mid,104,0.7980769230769231,0.6842105263157895,0.8902439024390244,0.2347857838364168,-0.01889728768341481,0.4801386682074245,
holdout_model_DeepSeek,length-only,full,len_short,177,1.0,1.0,1.0,0.654320987654321,0.3694581280788177,0.8284960422163589,
holdout_model_DeepSeek,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.2861111111111111,0.012500000000000067,0.5643410852713179,
holdout_model_DeepSeek,length-only,full,source=cyberleninka,60,0.35,0.22857142857142856,0.46511627906976744,-0.31666666666666665,-0.6282370862761391,0.011925133689839551,
holdout_model_DeepSeek,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.44166666666666665,0.18055555555555558,0.7048710601719197,
holdout_model_DeepSeek,length-only,full,source=lenta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.42222222222222217,0.1601289134438305,0.6827715355805243,
holdout_model_DeepSeek,length-only,full,source=rusltc,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.29240851131025225,0.0009707690648258493,0.6946778711484594,
holdout_model_DeepSeek,length-only,full,source=spbgu,59,0.1016949152542373,0.1016949152542373,0.1016949152542373,-0.6046762758814967,-0.7777693704600483,-0.3093838019469289,
holdout_model_DeepSeek,length-only,full,source=urfu,48,0.0,0.0,0.0,-0.7016129032258065,-0.8817567567567568,-0.43781094527363185,
holdout_model_NVIDIA,main,full,весь человеческий тест,420,0.05476190476190476,0.019646365422396856,0.10882956878850103,,,,
holdout_model_NVIDIA,main,full,HH-formal-register,167,0.0718562874251497,0.013888888888888888,0.24489795918367346,0.028378026555584482,-0.04727584727584727,0.20438577815626996,
holdout_model_NVIDIA,main,full,HH-polished,180,0.044444444444444446,0.0,0.11666666666666667,-0.018055555555555554,-0.11888111888111888,0.06993769470404984,
holdout_model_NVIDIA,main,full,HH-translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.01654099719711026,-0.10052399338113624,0.04806381238069266,
holdout_model_NVIDIA,main,full,genre=news,180,0.044444444444444446,0.0,0.11666666666666667,-0.018055555555555554,-0.11888111888111888,0.06993769470404984,
holdout_model_NVIDIA,main,full,genre=science,167,0.0718562874251497,0.013888888888888888,0.24489795918367346,0.028378026555584482,-0.04727584727584727,0.20438577815626996,
holdout_model_NVIDIA,main,full,genre=translation,73,0.0410958904109589,0.0,0.0958904109589041,-0.01654099719711026,-0.10052399338113624,0.04806381238069266,
holdout_model_NVIDIA,main,full,hh_all,420,0.05476190476190476,0.019646365422396856,0.10882956878850103,,,,
holdout_model_NVIDIA,main,full,len_long,139,0.05755395683453238,0.012987012987012988,0.25,0.004173173916382909,-0.05334827063872759,0.18233082706766918,
holdout_model_NVIDIA,main,full,len_mid,104,0.057692307692307696,0.008547008547008548,0.14285714285714285,0.0038948393378773136,-0.0550098231827112,0.0815878590242067,
holdout_model_NVIDIA,main,full,len_short,177,0.05084745762711865,0.0,0.10087719298245613,-0.0067657110971611895,-0.12095238095238095,0.06201489816117102,
holdout_model_NVIDIA,main,full,source=buriy_2014,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.04444444444444444,-0.10593869731800766,-0.0045347467608951725,
holdout_model_NVIDIA,main,full,source=cyberleninka,60,0.2,0.061224489795918366,0.3037974683544304,0.16944444444444445,0.029093799682034974,0.28078103207810323,
holdout_model_NVIDIA,main,full,source=gazeta,60,0.0,0.0,0.0,-0.06388888888888888,-0.125,-0.02444987775061125,
holdout_model_NVIDIA,main,full,source=lenta,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.07222222222222222,0.009841740850642933,0.10159128978224456,
holdout_model_NVIDIA,main,full,source=rusltc,73,0.0410958904109589,0.0,0.0958904109589041,-0.01654099719711026,-0.10052399338113624,0.04806381238069266,
holdout_model_NVIDIA,main,full,source=spbgu,59,0.0,0.0,0.0,-0.06371191135734072,-0.12307692307692308,-0.023880597014925373,
holdout_model_NVIDIA,main,full,source=urfu,48,0.0,0.0,0.0,-0.06182795698924731,-0.12342569269521411,-0.02348993288590604,
holdout_model_NVIDIA,main,net,весь человеческий тест,420,0.06904761904761905,0.03896103896103896,0.12692307692307692,,,,
holdout_model_NVIDIA,main,net,HH-formal-register,167,0.08383233532934131,0.024539877300613498,0.2597402597402597,0.0245437977799342,-0.048826886493341784,0.20074613608100908,
holdout_model_NVIDIA,main,net,HH-polished,180,0.044444444444444446,0.016666666666666666,0.06666666666666667,-0.04305555555555555,-0.14015151515151517,0.012871287128712876,
holdout_model_NVIDIA,main,net,HH-translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.03248983459002802,-0.06043710972346121,0.11033868092691623,
holdout_model_NVIDIA,main,net,genre=news,180,0.044444444444444446,0.016666666666666666,0.06666666666666667,-0.04305555555555555,-0.14015151515151517,0.012871287128712876,
holdout_model_NVIDIA,main,net,genre=science,167,0.08383233532934131,0.024539877300613498,0.2597402597402597,0.0245437977799342,-0.048826886493341784,0.20074613608100908,
holdout_model_NVIDIA,main,net,genre=translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.03248983459002802,-0.06043710972346121,0.11033868092691623,
holdout_model_NVIDIA,main,net,hh_all,420,0.06904761904761905,0.03896103896103896,0.12692307692307692,,,,
holdout_model_NVIDIA,main,net,len_long,139,0.06474820143884892,0.021505376344086023,0.25,-0.006426175785350374,-0.06484307192653357,0.1575091575091575,
holdout_model_NVIDIA,main,net,len_mid,104,0.07692307692307693,0.02127659574468085,0.17857142857142858,0.010467380720545288,-0.0450089126559715,0.09866128736475334,
holdout_model_NVIDIA,main,net,len_short,177,0.06779661016949153,0.03773584905660377,0.10067114093959731,-0.00216223756713399,-0.10186531007751938,0.05008278145695365,
holdout_model_NVIDIA,main,net,source=buriy_2014,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.061111111111111116,-0.1268976897689769,-0.02760416666666667,
holdout_model_NVIDIA,main,net,source=cyberleninka,60,0.21666666666666667,0.08695652173913043,0.3188405797101449,0.17222222222222222,0.0340311141615191,0.27763979829908936,
holdout_model_NVIDIA,main,net,source=gazeta,60,0.05,0.05,0.05,-0.022222222222222213,-0.09204545454545456,0.01231155778894473,
holdout_model_NVIDIA,main,net,source=lenta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.002777777777777782,-0.0707740916271722,0.030792227204783258,
